2025-06-28 00:36:41,985 - CRITICAL - Request for Article Text not Executed: name 'num_batches' is not defined
2025-06-28 00:40:31,671 - INFO - Updated: https://advance.lexis.com/search/?pdmfid=1519360&crid=640f8ef1-c238-48f4-b092-18baef3f65fc&pdsearchterms=(%22America%22+OR+%22U+S%22+OR+%22forced+recruitment%22+OR+%22arbitrary+detention%22+OR+%22human+trafficking%22)+AND+(%22TPLF%22+OR+%22Tigray+People%27s+Liberation+Front%22+OR+%22Zalambessa+killings%22+OR+%22Hawzen+executions%22+OR+%22ENDF%22)&pdstartin=hlct%3A1%3A1&pdcaseshlctselectedbyuser=false&pdtypeofsearch=searchboxclick&pdsearchtype=SearchBox&pdoriginatingpage=a%3E&pdqttype=and&pdpost=urn%3Ahlct%3A16%2CTmV3c3BhcGVycw%3D%3D~TmV3c3dpcmVzICYgUHJlc3MgUmVsZWFzZXM%3D~SW5kdXN0cnkgVHJhZGUgUHJlc3M%3D~TmV3cyBUcmFuc2NyaXB0cw%3D%3D~V2ViTGlua3M%3D~QmxvZ3M%3D%5Epublicationtype~publicationtype~publicationtype~publicationtype~publicationtype~publicationtype%5ENewspapers%3ANewswires%2B%2526%2BPress%2BReleases%3AIndustry%2BTrade%2BPress%3ATranscripts%3AWebnews%3ABlogs%5E%5ETrue%7CTmV3c3BhcGVycw%3D%3D~TmV3c3dpcmVzICYgUHJlc3MgUmVsZWFzZXM%3D~SW5kdXN0cnkgVHJhZGUgUHJlc3M%3D~TmV3cyBUcmFuc2NyaXB0cw%3D%3D~V2ViTGlua3M%3D~QmxvZ3M%3D%5Epublicationtype~publicationtype~publicationtype~publicationtype~publicationtype~publicationtype%5ENewspapers%3ANewswires%2B%2526%2BPress%2BReleases%3AIndustry%2BTrade%2BPress%3ATranscripts%3AWebnews%3ABlogs%5E%5ETrue&pdquerytemplateid=&ecomp=hcdxk&earg=pdpost&prid=5349c729-0525-46a6-986d-3cf698c87c01# | Length: 36958 chars
2025-06-28 00:40:31,685 - INFO - Updated: https://advance.lexis.com/search/?pdmfid=1519360&crid=640f8ef1-c238-48f4-b092-18baef3f65fc&pdsearchterms=(%22America%22+OR+%22U+S%22+OR+%22forced+recruitment%22+OR+%22arbitrary+detention%22+OR+%22human+trafficking%22)+AND+(%22TPLF%22+OR+%22Tigray+People%27s+Liberation+Front%22+OR+%22Zalambessa+killings%22+OR+%22Hawzen+executions%22+OR+%22ENDF%22)&pdstartin=hlct%3A1%3A1&pdcaseshlctselectedbyuser=false&pdtypeofsearch=searchboxclick&pdsearchtype=SearchBox&pdoriginatingpage=a%3E&pdqttype=and&pdpost=urn%3Ahlct%3A16%2CTmV3c3BhcGVycw%3D%3D~TmV3c3dpcmVzICYgUHJlc3MgUmVsZWFzZXM%3D~SW5kdXN0cnkgVHJhZGUgUHJlc3M%3D~TmV3cyBUcmFuc2NyaXB0cw%3D%3D~V2ViTGlua3M%3D~QmxvZ3M%3D%5Epublicationtype~publicationtype~publicationtype~publicationtype~publicationtype~publicationtype%5ENewspapers%3ANewswires%2B%2526%2BPress%2BReleases%3AIndustry%2BTrade%2BPress%3ATranscripts%3AWebnews%3ABlogs%5E%5ETrue%7CTmV3c3BhcGVycw%3D%3D~TmV3c3dpcmVzICYgUHJlc3MgUmVsZWFzZXM%3D~SW5kdXN0cnkgVHJhZGUgUHJlc3M%3D~TmV3cyBUcmFuc2NyaXB0cw%3D%3D~V2ViTGlua3M%3D~QmxvZ3M%3D%5Epublicationtype~publicationtype~publicationtype~publicationtype~publicationtype~publicationtype%5ENewspapers%3ANewswires%2B%2526%2BPress%2BReleases%3AIndustry%2BTrade%2BPress%3ATranscripts%3AWebnews%3ABlogs%5E%5ETrue&pdquerytemplateid=&ecomp=hcdxk&earg=pdpost&prid=5349c729-0525-46a6-986d-3cf698c87c01# | Length: 36958 chars
2025-06-28 00:40:31,708 - INFO - Updated: https://advance.lexis.com/search/?pdmfid=1519360&crid=640f8ef1-c238-48f4-b092-18baef3f65fc&pdsearchterms=(%22America%22+OR+%22U+S%22+OR+%22forced+recruitment%22+OR+%22arbitrary+detention%22+OR+%22human+trafficking%22)+AND+(%22TPLF%22+OR+%22Tigray+People%27s+Liberation+Front%22+OR+%22Zalambessa+killings%22+OR+%22Hawzen+executions%22+OR+%22ENDF%22)&pdstartin=hlct%3A1%3A1&pdcaseshlctselectedbyuser=false&pdtypeofsearch=searchboxclick&pdsearchtype=SearchBox&pdoriginatingpage=a%3E&pdqttype=and&pdpost=urn%3Ahlct%3A16%2CTmV3c3BhcGVycw%3D%3D~TmV3c3dpcmVzICYgUHJlc3MgUmVsZWFzZXM%3D~SW5kdXN0cnkgVHJhZGUgUHJlc3M%3D~TmV3cyBUcmFuc2NyaXB0cw%3D%3D~V2ViTGlua3M%3D~QmxvZ3M%3D%5Epublicationtype~publicationtype~publicationtype~publicationtype~publicationtype~publicationtype%5ENewspapers%3ANewswires%2B%2526%2BPress%2BReleases%3AIndustry%2BTrade%2BPress%3ATranscripts%3AWebnews%3ABlogs%5E%5ETrue%7CTmV3c3BhcGVycw%3D%3D~TmV3c3dpcmVzICYgUHJlc3MgUmVsZWFzZXM%3D~SW5kdXN0cnkgVHJhZGUgUHJlc3M%3D~TmV3cyBUcmFuc2NyaXB0cw%3D%3D~V2ViTGlua3M%3D~QmxvZ3M%3D%5Epublicationtype~publicationtype~publicationtype~publicationtype~publicationtype~publicationtype%5ENewspapers%3ANewswires%2B%2526%2BPress%2BReleases%3AIndustry%2BTrade%2BPress%3ATranscripts%3AWebnews%3ABlogs%5E%5ETrue&pdquerytemplateid=&ecomp=hcdxk&earg=pdpost&prid=5349c729-0525-46a6-986d-3cf698c87c01# | Length: 36958 chars
2025-06-28 00:40:31,736 - INFO - Updated: https://advance.lexis.com/search/?pdmfid=1519360&crid=640f8ef1-c238-48f4-b092-18baef3f65fc&pdsearchterms=(%22America%22+OR+%22U+S%22+OR+%22forced+recruitment%22+OR+%22arbitrary+detention%22+OR+%22human+trafficking%22)+AND+(%22TPLF%22+OR+%22Tigray+People%27s+Liberation+Front%22+OR+%22Zalambessa+killings%22+OR+%22Hawzen+executions%22+OR+%22ENDF%22)&pdstartin=hlct%3A1%3A1&pdcaseshlctselectedbyuser=false&pdtypeofsearch=searchboxclick&pdsearchtype=SearchBox&pdoriginatingpage=a%3E&pdqttype=and&pdpost=urn%3Ahlct%3A16%2CTmV3c3BhcGVycw%3D%3D~TmV3c3dpcmVzICYgUHJlc3MgUmVsZWFzZXM%3D~SW5kdXN0cnkgVHJhZGUgUHJlc3M%3D~TmV3cyBUcmFuc2NyaXB0cw%3D%3D~V2ViTGlua3M%3D~QmxvZ3M%3D%5Epublicationtype~publicationtype~publicationtype~publicationtype~publicationtype~publicationtype%5ENewspapers%3ANewswires%2B%2526%2BPress%2BReleases%3AIndustry%2BTrade%2BPress%3ATranscripts%3AWebnews%3ABlogs%5E%5ETrue%7CTmV3c3BhcGVycw%3D%3D~TmV3c3dpcmVzICYgUHJlc3MgUmVsZWFzZXM%3D~SW5kdXN0cnkgVHJhZGUgUHJlc3M%3D~TmV3cyBUcmFuc2NyaXB0cw%3D%3D~V2ViTGlua3M%3D~QmxvZ3M%3D%5Epublicationtype~publicationtype~publicationtype~publicationtype~publicationtype~publicationtype%5ENewspapers%3ANewswires%2B%2526%2BPress%2BReleases%3AIndustry%2BTrade%2BPress%3ATranscripts%3AWebnews%3ABlogs%5E%5ETrue&pdquerytemplateid=&ecomp=hcdxk&earg=pdpost&prid=5349c729-0525-46a6-986d-3cf698c87c01# | Length: 36958 chars
2025-06-28 00:40:31,761 - INFO - Updated: https://advance.lexis.com/search/?pdmfid=1519360&crid=640f8ef1-c238-48f4-b092-18baef3f65fc&pdsearchterms=(%22America%22+OR+%22U+S%22+OR+%22forced+recruitment%22+OR+%22arbitrary+detention%22+OR+%22human+trafficking%22)+AND+(%22TPLF%22+OR+%22Tigray+People%27s+Liberation+Front%22+OR+%22Zalambessa+killings%22+OR+%22Hawzen+executions%22+OR+%22ENDF%22)&pdstartin=hlct%3A1%3A1&pdcaseshlctselectedbyuser=false&pdtypeofsearch=searchboxclick&pdsearchtype=SearchBox&pdoriginatingpage=a%3E&pdqttype=and&pdpost=urn%3Ahlct%3A16%2CTmV3c3BhcGVycw%3D%3D~TmV3c3dpcmVzICYgUHJlc3MgUmVsZWFzZXM%3D~SW5kdXN0cnkgVHJhZGUgUHJlc3M%3D~TmV3cyBUcmFuc2NyaXB0cw%3D%3D~V2ViTGlua3M%3D~QmxvZ3M%3D%5Epublicationtype~publicationtype~publicationtype~publicationtype~publicationtype~publicationtype%5ENewspapers%3ANewswires%2B%2526%2BPress%2BReleases%3AIndustry%2BTrade%2BPress%3ATranscripts%3AWebnews%3ABlogs%5E%5ETrue%7CTmV3c3BhcGVycw%3D%3D~TmV3c3dpcmVzICYgUHJlc3MgUmVsZWFzZXM%3D~SW5kdXN0cnkgVHJhZGUgUHJlc3M%3D~TmV3cyBUcmFuc2NyaXB0cw%3D%3D~V2ViTGlua3M%3D~QmxvZ3M%3D%5Epublicationtype~publicationtype~publicationtype~publicationtype~publicationtype~publicationtype%5ENewspapers%3ANewswires%2B%2526%2BPress%2BReleases%3AIndustry%2BTrade%2BPress%3ATranscripts%3AWebnews%3ABlogs%5E%5ETrue&pdquerytemplateid=&ecomp=hcdxk&earg=pdpost&prid=5349c729-0525-46a6-986d-3cf698c87c01# | Length: 36958 chars
2025-06-28 00:40:31,774 - INFO - Updated: https://advance.lexis.com/search/?pdmfid=1519360&crid=640f8ef1-c238-48f4-b092-18baef3f65fc&pdsearchterms=(%22America%22+OR+%22U+S%22+OR+%22forced+recruitment%22+OR+%22arbitrary+detention%22+OR+%22human+trafficking%22)+AND+(%22TPLF%22+OR+%22Tigray+People%27s+Liberation+Front%22+OR+%22Zalambessa+killings%22+OR+%22Hawzen+executions%22+OR+%22ENDF%22)&pdstartin=hlct%3A1%3A1&pdcaseshlctselectedbyuser=false&pdtypeofsearch=searchboxclick&pdsearchtype=SearchBox&pdoriginatingpage=a%3E&pdqttype=and&pdpost=urn%3Ahlct%3A16%2CTmV3c3BhcGVycw%3D%3D~TmV3c3dpcmVzICYgUHJlc3MgUmVsZWFzZXM%3D~SW5kdXN0cnkgVHJhZGUgUHJlc3M%3D~TmV3cyBUcmFuc2NyaXB0cw%3D%3D~V2ViTGlua3M%3D~QmxvZ3M%3D%5Epublicationtype~publicationtype~publicationtype~publicationtype~publicationtype~publicationtype%5ENewspapers%3ANewswires%2B%2526%2BPress%2BReleases%3AIndustry%2BTrade%2BPress%3ATranscripts%3AWebnews%3ABlogs%5E%5ETrue%7CTmV3c3BhcGVycw%3D%3D~TmV3c3dpcmVzICYgUHJlc3MgUmVsZWFzZXM%3D~SW5kdXN0cnkgVHJhZGUgUHJlc3M%3D~TmV3cyBUcmFuc2NyaXB0cw%3D%3D~V2ViTGlua3M%3D~QmxvZ3M%3D%5Epublicationtype~publicationtype~publicationtype~publicationtype~publicationtype~publicationtype%5ENewspapers%3ANewswires%2B%2526%2BPress%2BReleases%3AIndustry%2BTrade%2BPress%3ATranscripts%3AWebnews%3ABlogs%5E%5ETrue&pdquerytemplateid=&ecomp=hcdxk&earg=pdpost&prid=5349c729-0525-46a6-986d-3cf698c87c01# | Length: 36958 chars
2025-06-28 00:40:58,624 - INFO - Updated: https://advance.lexis.com/search/?pdmfid=1519360&crid=e23fadbe-e8a7-4cd4-bacd-e931147e1daf&pdsearchterms=(%22America%22+OR+%22U+S%22+OR+%22forced+recruitment%22+OR+%22arbitrary+detention%22+OR+%22human+trafficking%22)+AND+(%22TPLF%22+OR+%22Tigray+People%27s+Liberation+Front%22+OR+%22Zalambessa+killings%22+OR+%22Hawzen+executions%22+OR+%22ENDF%22)&pdstartin=hlct%3A1%3A1&pdcaseshlctselectedbyuser=false&pdtypeofsearch=searchboxclick&pdsearchtype=SearchBox&pdoriginatingpage=a%3E&pdqttype=and&pdpost=urn%3Ahlct%3A16%2CTmV3c3BhcGVycw%3D%3D~TmV3c3dpcmVzICYgUHJlc3MgUmVsZWFzZXM%3D~SW5kdXN0cnkgVHJhZGUgUHJlc3M%3D~TmV3cyBUcmFuc2NyaXB0cw%3D%3D~V2ViTGlua3M%3D~QmxvZ3M%3D%5Epublicationtype~publicationtype~publicationtype~publicationtype~publicationtype~publicationtype%5ENewspapers%3ANewswires%2B%2526%2BPress%2BReleases%3AIndustry%2BTrade%2BPress%3ATranscripts%3AWebnews%3ABlogs%5E%5ETrue%7CTmV3c3BhcGVycw%3D%3D~TmV3c3dpcmVzICYgUHJlc3MgUmVsZWFzZXM%3D~SW5kdXN0cnkgVHJhZGUgUHJlc3M%3D~TmV3cyBUcmFuc2NyaXB0cw%3D%3D~V2ViTGlua3M%3D~QmxvZ3M%3D%5Epublicationtype~publicationtype~publicationtype~publicationtype~publicationtype~publicationtype%5ENewspapers%3ANewswires%2B%2526%2BPress%2BReleases%3AIndustry%2BTrade%2BPress%3ATranscripts%3AWebnews%3ABlogs%5E%5ETrue&pdquerytemplateid=&ecomp=hcdxk&earg=pdpost&prid=5349c729-0525-46a6-986d-3cf698c87c01# | Length: 36958 chars
2025-06-28 00:40:58,637 - INFO - Updated: https://advance.lexis.com/search/?pdmfid=1519360&crid=e23fadbe-e8a7-4cd4-bacd-e931147e1daf&pdsearchterms=(%22America%22+OR+%22U+S%22+OR+%22forced+recruitment%22+OR+%22arbitrary+detention%22+OR+%22human+trafficking%22)+AND+(%22TPLF%22+OR+%22Tigray+People%27s+Liberation+Front%22+OR+%22Zalambessa+killings%22+OR+%22Hawzen+executions%22+OR+%22ENDF%22)&pdstartin=hlct%3A1%3A1&pdcaseshlctselectedbyuser=false&pdtypeofsearch=searchboxclick&pdsearchtype=SearchBox&pdoriginatingpage=a%3E&pdqttype=and&pdpost=urn%3Ahlct%3A16%2CTmV3c3BhcGVycw%3D%3D~TmV3c3dpcmVzICYgUHJlc3MgUmVsZWFzZXM%3D~SW5kdXN0cnkgVHJhZGUgUHJlc3M%3D~TmV3cyBUcmFuc2NyaXB0cw%3D%3D~V2ViTGlua3M%3D~QmxvZ3M%3D%5Epublicationtype~publicationtype~publicationtype~publicationtype~publicationtype~publicationtype%5ENewspapers%3ANewswires%2B%2526%2BPress%2BReleases%3AIndustry%2BTrade%2BPress%3ATranscripts%3AWebnews%3ABlogs%5E%5ETrue%7CTmV3c3BhcGVycw%3D%3D~TmV3c3dpcmVzICYgUHJlc3MgUmVsZWFzZXM%3D~SW5kdXN0cnkgVHJhZGUgUHJlc3M%3D~TmV3cyBUcmFuc2NyaXB0cw%3D%3D~V2ViTGlua3M%3D~QmxvZ3M%3D%5Epublicationtype~publicationtype~publicationtype~publicationtype~publicationtype~publicationtype%5ENewspapers%3ANewswires%2B%2526%2BPress%2BReleases%3AIndustry%2BTrade%2BPress%3ATranscripts%3AWebnews%3ABlogs%5E%5ETrue&pdquerytemplateid=&ecomp=hcdxk&earg=pdpost&prid=5349c729-0525-46a6-986d-3cf698c87c01# | Length: 36958 chars
2025-06-28 00:40:58,646 - INFO - Updated: https://advance.lexis.com/search/?pdmfid=1519360&crid=640f8ef1-c238-48f4-b092-18baef3f65fc&pdsearchterms=(%22America%22+OR+%22U+S%22+OR+%22forced+recruitment%22+OR+%22arbitrary+detention%22+OR+%22human+trafficking%22)+AND+(%22TPLF%22+OR+%22Tigray+People%27s+Liberation+Front%22+OR+%22Zalambessa+killings%22+OR+%22Hawzen+executions%22+OR+%22ENDF%22)&pdstartin=hlct%3A1%3A1&pdcaseshlctselectedbyuser=false&pdtypeofsearch=searchboxclick&pdsearchtype=SearchBox&pdoriginatingpage=a%3E&pdqttype=and&pdpost=urn%3Ahlct%3A16%2CTmV3c3BhcGVycw%3D%3D~TmV3c3dpcmVzICYgUHJlc3MgUmVsZWFzZXM%3D~SW5kdXN0cnkgVHJhZGUgUHJlc3M%3D~TmV3cyBUcmFuc2NyaXB0cw%3D%3D~V2ViTGlua3M%3D~QmxvZ3M%3D%5Epublicationtype~publicationtype~publicationtype~publicationtype~publicationtype~publicationtype%5ENewspapers%3ANewswires%2B%2526%2BPress%2BReleases%3AIndustry%2BTrade%2BPress%3ATranscripts%3AWebnews%3ABlogs%5E%5ETrue%7CTmV3c3BhcGVycw%3D%3D~TmV3c3dpcmVzICYgUHJlc3MgUmVsZWFzZXM%3D~SW5kdXN0cnkgVHJhZGUgUHJlc3M%3D~TmV3cyBUcmFuc2NyaXB0cw%3D%3D~V2ViTGlua3M%3D~QmxvZ3M%3D%5Epublicationtype~publicationtype~publicationtype~publicationtype~publicationtype~publicationtype%5ENewspapers%3ANewswires%2B%2526%2BPress%2BReleases%3AIndustry%2BTrade%2BPress%3ATranscripts%3AWebnews%3ABlogs%5E%5ETrue&pdquerytemplateid=&ecomp=hcdxk&earg=pdpost&prid=5349c729-0525-46a6-986d-3cf698c87c01# | Length: 36958 chars
2025-06-28 00:40:58,658 - INFO - Updated: https://advance.lexis.com/search/?pdmfid=1519360&crid=e23fadbe-e8a7-4cd4-bacd-e931147e1daf&pdsearchterms=(%22America%22+OR+%22U+S%22+OR+%22forced+recruitment%22+OR+%22arbitrary+detention%22+OR+%22human+trafficking%22)+AND+(%22TPLF%22+OR+%22Tigray+People%27s+Liberation+Front%22+OR+%22Zalambessa+killings%22+OR+%22Hawzen+executions%22+OR+%22ENDF%22)&pdstartin=hlct%3A1%3A1&pdcaseshlctselectedbyuser=false&pdtypeofsearch=searchboxclick&pdsearchtype=SearchBox&pdoriginatingpage=a%3E&pdqttype=and&pdpost=urn%3Ahlct%3A16%2CTmV3c3BhcGVycw%3D%3D~TmV3c3dpcmVzICYgUHJlc3MgUmVsZWFzZXM%3D~SW5kdXN0cnkgVHJhZGUgUHJlc3M%3D~TmV3cyBUcmFuc2NyaXB0cw%3D%3D~V2ViTGlua3M%3D~QmxvZ3M%3D%5Epublicationtype~publicationtype~publicationtype~publicationtype~publicationtype~publicationtype%5ENewspapers%3ANewswires%2B%2526%2BPress%2BReleases%3AIndustry%2BTrade%2BPress%3ATranscripts%3AWebnews%3ABlogs%5E%5ETrue%7CTmV3c3BhcGVycw%3D%3D~TmV3c3dpcmVzICYgUHJlc3MgUmVsZWFzZXM%3D~SW5kdXN0cnkgVHJhZGUgUHJlc3M%3D~TmV3cyBUcmFuc2NyaXB0cw%3D%3D~V2ViTGlua3M%3D~QmxvZ3M%3D%5Epublicationtype~publicationtype~publicationtype~publicationtype~publicationtype~publicationtype%5ENewspapers%3ANewswires%2B%2526%2BPress%2BReleases%3AIndustry%2BTrade%2BPress%3ATranscripts%3AWebnews%3ABlogs%5E%5ETrue&pdquerytemplateid=&ecomp=hcdxk&earg=pdpost&prid=5349c729-0525-46a6-986d-3cf698c87c01# | Length: 36958 chars
2025-06-28 00:40:58,670 - INFO - Updated: https://advance.lexis.com/search/?pdmfid=1519360&crid=e23fadbe-e8a7-4cd4-bacd-e931147e1daf&pdsearchterms=(%22America%22+OR+%22U+S%22+OR+%22forced+recruitment%22+OR+%22arbitrary+detention%22+OR+%22human+trafficking%22)+AND+(%22TPLF%22+OR+%22Tigray+People%27s+Liberation+Front%22+OR+%22Zalambessa+killings%22+OR+%22Hawzen+executions%22+OR+%22ENDF%22)&pdstartin=hlct%3A1%3A1&pdcaseshlctselectedbyuser=false&pdtypeofsearch=searchboxclick&pdsearchtype=SearchBox&pdoriginatingpage=a%3E&pdqttype=and&pdpost=urn%3Ahlct%3A16%2CTmV3c3BhcGVycw%3D%3D~TmV3c3dpcmVzICYgUHJlc3MgUmVsZWFzZXM%3D~SW5kdXN0cnkgVHJhZGUgUHJlc3M%3D~TmV3cyBUcmFuc2NyaXB0cw%3D%3D~V2ViTGlua3M%3D~QmxvZ3M%3D%5Epublicationtype~publicationtype~publicationtype~publicationtype~publicationtype~publicationtype%5ENewspapers%3ANewswires%2B%2526%2BPress%2BReleases%3AIndustry%2BTrade%2BPress%3ATranscripts%3AWebnews%3ABlogs%5E%5ETrue%7CTmV3c3BhcGVycw%3D%3D~TmV3c3dpcmVzICYgUHJlc3MgUmVsZWFzZXM%3D~SW5kdXN0cnkgVHJhZGUgUHJlc3M%3D~TmV3cyBUcmFuc2NyaXB0cw%3D%3D~V2ViTGlua3M%3D~QmxvZ3M%3D%5Epublicationtype~publicationtype~publicationtype~publicationtype~publicationtype~publicationtype%5ENewspapers%3ANewswires%2B%2526%2BPress%2BReleases%3AIndustry%2BTrade%2BPress%3ATranscripts%3AWebnews%3ABlogs%5E%5ETrue&pdquerytemplateid=&ecomp=hcdxk&earg=pdpost&prid=5349c729-0525-46a6-986d-3cf698c87c01# | Length: 36958 chars
2025-06-28 00:40:58,679 - INFO - Updated: https://advance.lexis.com/search/?pdmfid=1519360&crid=e23fadbe-e8a7-4cd4-bacd-e931147e1daf&pdsearchterms=(%22America%22+OR+%22U+S%22+OR+%22forced+recruitment%22+OR+%22arbitrary+detention%22+OR+%22human+trafficking%22)+AND+(%22TPLF%22+OR+%22Tigray+People%27s+Liberation+Front%22+OR+%22Zalambessa+killings%22+OR+%22Hawzen+executions%22+OR+%22ENDF%22)&pdstartin=hlct%3A1%3A1&pdcaseshlctselectedbyuser=false&pdtypeofsearch=searchboxclick&pdsearchtype=SearchBox&pdoriginatingpage=a%3E&pdqttype=and&pdpost=urn%3Ahlct%3A16%2CTmV3c3BhcGVycw%3D%3D~TmV3c3dpcmVzICYgUHJlc3MgUmVsZWFzZXM%3D~SW5kdXN0cnkgVHJhZGUgUHJlc3M%3D~TmV3cyBUcmFuc2NyaXB0cw%3D%3D~V2ViTGlua3M%3D~QmxvZ3M%3D%5Epublicationtype~publicationtype~publicationtype~publicationtype~publicationtype~publicationtype%5ENewspapers%3ANewswires%2B%2526%2BPress%2BReleases%3AIndustry%2BTrade%2BPress%3ATranscripts%3AWebnews%3ABlogs%5E%5ETrue%7CTmV3c3BhcGVycw%3D%3D~TmV3c3dpcmVzICYgUHJlc3MgUmVsZWFzZXM%3D~SW5kdXN0cnkgVHJhZGUgUHJlc3M%3D~TmV3cyBUcmFuc2NyaXB0cw%3D%3D~V2ViTGlua3M%3D~QmxvZ3M%3D%5Epublicationtype~publicationtype~publicationtype~publicationtype~publicationtype~publicationtype%5ENewspapers%3ANewswires%2B%2526%2BPress%2BReleases%3AIndustry%2BTrade%2BPress%3ATranscripts%3AWebnews%3ABlogs%5E%5ETrue&pdquerytemplateid=&ecomp=hcdxk&earg=pdpost&prid=5349c729-0525-46a6-986d-3cf698c87c01# | Length: 36958 chars
2025-06-28 00:40:58,690 - INFO - Updated: https://advance.lexis.com/search/?pdmfid=1519360&crid=e23fadbe-e8a7-4cd4-bacd-e931147e1daf&pdsearchterms=(%22America%22+OR+%22U+S%22+OR+%22forced+recruitment%22+OR+%22arbitrary+detention%22+OR+%22human+trafficking%22)+AND+(%22TPLF%22+OR+%22Tigray+People%27s+Liberation+Front%22+OR+%22Zalambessa+killings%22+OR+%22Hawzen+executions%22+OR+%22ENDF%22)&pdstartin=hlct%3A1%3A1&pdcaseshlctselectedbyuser=false&pdtypeofsearch=searchboxclick&pdsearchtype=SearchBox&pdoriginatingpage=a%3E&pdqttype=and&pdpost=urn%3Ahlct%3A16%2CTmV3c3BhcGVycw%3D%3D~TmV3c3dpcmVzICYgUHJlc3MgUmVsZWFzZXM%3D~SW5kdXN0cnkgVHJhZGUgUHJlc3M%3D~TmV3cyBUcmFuc2NyaXB0cw%3D%3D~V2ViTGlua3M%3D~QmxvZ3M%3D%5Epublicationtype~publicationtype~publicationtype~publicationtype~publicationtype~publicationtype%5ENewspapers%3ANewswires%2B%2526%2BPress%2BReleases%3AIndustry%2BTrade%2BPress%3ATranscripts%3AWebnews%3ABlogs%5E%5ETrue%7CTmV3c3BhcGVycw%3D%3D~TmV3c3dpcmVzICYgUHJlc3MgUmVsZWFzZXM%3D~SW5kdXN0cnkgVHJhZGUgUHJlc3M%3D~TmV3cyBUcmFuc2NyaXB0cw%3D%3D~V2ViTGlua3M%3D~QmxvZ3M%3D%5Epublicationtype~publicationtype~publicationtype~publicationtype~publicationtype~publicationtype%5ENewspapers%3ANewswires%2B%2526%2BPress%2BReleases%3AIndustry%2BTrade%2BPress%3ATranscripts%3AWebnews%3ABlogs%5E%5ETrue&pdquerytemplateid=&ecomp=hcdxk&earg=pdpost&prid=5349c729-0525-46a6-986d-3cf698c87c01# | Length: 36958 chars
2025-06-28 00:40:58,703 - INFO - Updated: https://advance.lexis.com/search/?pdmfid=1519360&crid=e23fadbe-e8a7-4cd4-bacd-e931147e1daf&pdsearchterms=(%22America%22+OR+%22U+S%22+OR+%22forced+recruitment%22+OR+%22arbitrary+detention%22+OR+%22human+trafficking%22)+AND+(%22TPLF%22+OR+%22Tigray+People%27s+Liberation+Front%22+OR+%22Zalambessa+killings%22+OR+%22Hawzen+executions%22+OR+%22ENDF%22)&pdstartin=hlct%3A1%3A1&pdcaseshlctselectedbyuser=false&pdtypeofsearch=searchboxclick&pdsearchtype=SearchBox&pdoriginatingpage=a%3E&pdqttype=and&pdpost=urn%3Ahlct%3A16%2CTmV3c3BhcGVycw%3D%3D~TmV3c3dpcmVzICYgUHJlc3MgUmVsZWFzZXM%3D~SW5kdXN0cnkgVHJhZGUgUHJlc3M%3D~TmV3cyBUcmFuc2NyaXB0cw%3D%3D~V2ViTGlua3M%3D~QmxvZ3M%3D%5Epublicationtype~publicationtype~publicationtype~publicationtype~publicationtype~publicationtype%5ENewspapers%3ANewswires%2B%2526%2BPress%2BReleases%3AIndustry%2BTrade%2BPress%3ATranscripts%3AWebnews%3ABlogs%5E%5ETrue%7CTmV3c3BhcGVycw%3D%3D~TmV3c3dpcmVzICYgUHJlc3MgUmVsZWFzZXM%3D~SW5kdXN0cnkgVHJhZGUgUHJlc3M%3D~TmV3cyBUcmFuc2NyaXB0cw%3D%3D~V2ViTGlua3M%3D~QmxvZ3M%3D%5Epublicationtype~publicationtype~publicationtype~publicationtype~publicationtype~publicationtype%5ENewspapers%3ANewswires%2B%2526%2BPress%2BReleases%3AIndustry%2BTrade%2BPress%3ATranscripts%3AWebnews%3ABlogs%5E%5ETrue&pdquerytemplateid=&ecomp=hcdxk&earg=pdpost&prid=5349c729-0525-46a6-986d-3cf698c87c01# | Length: 36958 chars
